,A_Accepted=1,A_Activated=0,A_Finalized=1,A_Preaccepted=1,O_Cancelled=0,O_Cancelled=1,O_Created=1,O_Declined=1,O_Selected=1,O_Sent=1,O_Sent_back=0,O_Sent_back=1,W_Assess_fraude=0,W_Assess_fraude=1,W_Assessing_application=0,W_Assessing_application=1,W_Calling_after_sent_offers=1,W_Calling_to_add_info_app=0,W_Calling_to_add_info_app=1,W_Change_contact_details=0,W_Filling_info_application=1,W_Fixing_incoming_lead=0,W_Fixing_incoming_lead=1,prediction
0,0.0,0.0,0.0,0.0,0.04693385228414759,,,,,,,0.024594880414429234,,0.07191939825432224,,0.007280668577817234,,-0.01347319138297568,,,,0.009136309715891841,,0
1,0.0,0.0,0.0,0.0,0.05643663343830711,,,,,,-0.028786994265166708,,,0.06508853033005567,-0.010096279966080961,,,-0.016443274969685538,,,,,-0.015156328266556678,0
2,0.0,0.0,0.0,0.0,0.06995811142381064,,,,,,-0.02550735767247865,,-0.07735748232823068,,-0.010079818401671764,,,-0.012134359211354848,,,,,-0.015175679816048082,0
3,0.0,0.0,0.0,0.0,0.07120166443240085,,,,,,-0.008117898385096274,,,0.07418641586880105,-0.013353005211745914,,,-0.00900724047939611,,,,0.012632820625497601,,0
4,0.0,0.0,,,,-0.0714356108731411,,,,,,0.02495388909938996,,0.07311780316621223,,0.01735620232623475,,-0.009867336020539448,,0.0,0.0,,-0.01075904279462858,0
5,0.0,0.0,0.0,0.0,,-0.06634474872308123,,,,,-0.027383724583090883,,-0.05116863525696394,,-0.006209733861845319,,,-0.003477730771842814,,,,,-0.007177093036270831,0
6,,,,,0.07135291070887628,,0.0,0.0,0.0,0.0,-0.02512437403484879,,-0.06367835405970632,,-0.0015362478662117925,,,-0.004791783294344553,,,,0.008392351808044035,,0
7,,,,,0.0511512018892797,,0.0,0.0,0.0,0.0,-0.02721321827058247,,,0.06434283836725439,-0.008729443108062207,,,-0.0014253977523917371,,,,0.01904460409438432,,0
8,0.0,0.0,0.0,0.0,0.06076374354018293,,,,,,,0.0168168137990703,,0.06973185206529428,,0.016777112911802967,,,0.024129489759086988,,,,-0.006042866674752605,0
9,0.0,0.0,0.0,0.0,,-0.07427469526449217,,,,,-0.015091916580420382,,-0.06675915499548234,,-0.016878793884767408,,,-0.018471831934168983,,,,0.019485039821395104,,0
10,0.0,0.0,0.0,0.0,,-0.06524225990121527,,,,,,0.013049809690806278,-0.06990954740882395,,,0.028547924720049692,,-0.00297178410928449,,,,0.022296351112210608,,0
11,0.0,,,,,-0.07457961595206722,,,,,,0.02418954844104073,-0.07281149624132129,,,0.016323908438254382,0.0,-0.003890624116911237,,0.0,0.0,,-0.014932085458580237,0
12,,,,,0.0653034631562175,,0.0,,,,,0.010986672501094379,-0.07561785433030607,,,-0.014307336022084262,0.0,,0.0026919713826105726,0.0,0.0,,-0.015398568361852119,0
13,,,,,0.06668341252263525,,0.0,0.0,0.0,0.0,,0.020474427366058676,-0.0702496301701501,,,-0.013946055618348961,,-0.0061310690777668575,,,,0.013125742523221564,,0
14,,,,,,-0.07057118961428917,0.0,0.0,,,,0.0015099842831887127,-0.06888470877689815,,,9.807245380028701e-05,,,0.010648302990643302,0.0,0.0,,-0.016114685684116455,0
15,0.0,0.0,0.0,0.0,,-0.0670837784873988,,,,,,0.010541210802459988,,0.07179008342357565,,0.00248023127207165,,,0.005546088401205509,,,0.01552561922281618,,0
16,0.0,0.0,0.0,0.0,,-0.06404291261304117,,,,,,0.028291324893026673,-0.05879956280387117,,,0.0042446428683966956,,,0.008800805778770592,,,0.022483838119831717,,0
17,,,,,0.06508623965861711,,0.0,0.0,0.0,0.0,,0.025315016201945244,-0.0696050123644552,,,0.017272270503191117,,-0.013603056757828661,,,,,-0.01834024182508475,0
18,0.0,0.0,0.0,0.0,0.06676697705410713,,,,,,,0.02330200778736256,,0.06716808878565042,,0.014803541806306377,,,0.007015478122465277,,,0.017676146728421566,,0
19,,,,,0.06135517870645037,,0.0,,,,-0.02192474403274176,,-0.07023561705303712,,-0.0206369728069082,,0.0,-0.021092889572476344,,0.0,0.0,0.0370241488046488,,0
